"huc4","lagoslakeid","neon_zoneid","year","month","pct","lake_lat_decdeg","lake_lon_decdeg","wy.month","usgs.month","date.pct","date.lwy","date.usgs","pct.lwy","pct.usgs"
"1016",353942,"neon_9",2013,6,55.71,45.7413390175,-99.1095656589,1,9,2013-06-30,2013-01-31,2013-09-30,399.36,437.69
"1016",353942,"neon_9",2012,1,11.49,45.7413390175,-99.1095656589,1,9,2012-01-31,2012-01-31,2012-09-30,559.55,380.57
"1016",353942,"neon_9",2015,2,10.71,45.7413390175,-99.1095656589,1,9,2015-02-28,2015-01-31,2015-09-30,466.56,563.34
"1016",353942,"neon_9",2011,8,49.25,45.7413390175,-99.1095656589,1,9,2011-08-31,2011-01-31,2011-09-30,625.4,593.27
"1016",353942,"neon_9",2016,8,104.84,45.7413390175,-99.1095656589,1,9,2016-08-31,2016-01-31,2016-09-30,557.79,649.79
"1016",351851,"neon_9",2009,4,39.74,45.7595369724,-99.1816373464,1,9,2009-04-30,2009-01-31,2009-09-30,607.09,656.98
"1016",351851,"neon_9",2015,6,97.4,45.7595369724,-99.1816373464,1,9,2015-06-30,2015-01-31,2015-09-30,489.09,524.67
"1016",351851,"neon_9",2014,2,2.8,45.7595369724,-99.1816373464,1,9,2014-02-28,2014-01-31,2014-09-30,565.73,586.73
"1016",351851,"neon_9",2018,3,50.6,45.7595369724,-99.1816373464,1,9,2018-03-31,2018-01-31,2018-09-30,380.67,490.02
"1016",351851,"neon_9",2013,7,89.51,45.7595369724,-99.1816373464,1,9,2013-07-31,2013-01-31,2013-09-30,409.12,453.53
"1016",351851,"neon_9",2010,10,10.84,45.7595369724,-99.1816373464,1,9,2010-10-31,2010-01-31,2010-09-30,682.63,716.5
"1016",351851,"neon_9",2017,1,15.59,45.7595369724,-99.1816373464,1,9,2017-01-31,2017-01-31,2017-09-30,663.81,457.46
"1016",351851,"neon_9",2012,8,36.56,45.7595369724,-99.1816373464,1,9,2012-08-31,2012-01-31,2012-09-30,585.32,392.68
"1016",351851,"neon_9",2016,4,100.38,45.7595369724,-99.1816373464,1,9,2016-04-30,2016-01-31,2016-09-30,518.97,612.8
"1016",351851,"neon_9",2011,4,69.13,45.7595369724,-99.1816373464,1,9,2011-04-30,2011-01-31,2011-09-30,620.41,620.75
"1016",354814,"neon_9",2016,1,1.87,46.5769270524,-98.5797639741,1,9,2016-01-31,2016-01-31,2016-09-30,488.08,591.4
"1016",354814,"neon_9",2009,1,12.92,46.5769270524,-98.5797639741,1,9,2009-01-31,2009-01-31,2009-09-30,577.99,551.14
"1016",354814,"neon_9",2017,5,26.69,46.5769270524,-98.5797639741,1,9,2017-05-31,2017-01-31,2017-09-30,676.48,527.49
"1016",354814,"neon_9",2013,1,4.97,46.5769270524,-98.5797639741,1,9,2013-01-31,2013-01-31,2013-09-30,363.91,435.61
"1016",354814,"neon_9",2012,11,7.79,46.5769270524,-98.5797639741,1,9,2012-11-30,2012-01-31,2012-09-30,563.06,357.95
"1016",354814,"neon_9",2014,9,28.06,46.5769270524,-98.5797639741,1,9,2014-09-30,2014-01-31,2014-09-30,534.86,606.33
"1016",354814,"neon_9",2018,2,10.08,46.5769270524,-98.5797639741,1,9,2018-02-28,2018-01-31,2018-09-30,419.13,583.73
"1016",354814,"neon_9",2015,7,53.55,46.5769270524,-98.5797639741,1,9,2015-07-31,2015-01-31,2015-09-30,489.26,470.47
"1016",354814,"neon_9",2011,12,6.18,46.5769270524,-98.5797639741,1,9,2011-12-31,2011-01-31,2011-09-30,625.29,599.95
"1016",354814,"neon_9",2010,5,154.43,46.5769270524,-98.5797639741,1,9,2010-05-31,2010-01-31,2010-09-30,541.55,680.46
"1016",354819,"neon_9",2018,2,25.92,43.7516395931,-98.5374693027,1,9,2018-02-28,2018-01-31,2018-09-30,610.67,599.71
"1016",354819,"neon_9",2013,2,24.22,43.7516395931,-98.5374693027,1,9,2013-02-28,2013-01-31,2013-09-30,497.43,610.32
"1016",354819,"neon_9",2010,2,19.31,43.7516395931,-98.5374693027,1,9,2010-02-28,2010-01-31,2010-09-30,667.92,963.8
"1016",354819,"neon_9",2011,5,111.6,43.7516395931,-98.5374693027,1,9,2011-05-31,2011-01-31,2011-09-30,847.14,631.94
"1016",354819,"neon_9",2017,2,3.8,43.7516395931,-98.5374693027,1,9,2017-02-28,2017-01-31,2017-09-30,783.96,636.97
"1016",354819,"neon_9",2014,7,42.84,43.7516395931,-98.5374693027,1,9,2014-07-31,2014-01-31,2014-09-30,685.97,556.36
"1016",354819,"neon_9",2012,6,63.17,43.7516395931,-98.5374693027,1,9,2012-06-30,2012-01-31,2012-09-30,610.56,502.84
"1016",354819,"neon_9",2016,9,180.48,43.7516395931,-98.5374693027,1,9,2016-09-30,2016-01-31,2016-09-30,613.17,820.41
"1016",354819,"neon_9",2015,12,38.78,43.7516395931,-98.5374693027,1,9,2015-12-31,2015-01-31,2015-09-30,497.24,550.53
"1016",354819,"neon_9",2009,4,50.2,43.7516395931,-98.5374693027,1,9,2009-04-30,2009-01-31,2009-09-30,640.34,635.98
"1016",354261,"neon_9",2018,4,38.15,45.3371503848,-97.6663432136,1,9,2018-04-30,2018-01-31,2018-09-30,518.51,563.75
"1016",354261,"neon_9",2013,9,61.83,45.3371503848,-97.6663432136,1,9,2013-09-30,2013-01-31,2013-09-30,570.84,632.83
"1016",354261,"neon_9",2017,8,92.1,45.3371503848,-97.6663432136,1,9,2017-08-31,2017-01-31,2017-09-30,600.93,615.28
"1016",354261,"neon_9",2014,1,22.84,45.3371503848,-97.6663432136,1,9,2014-01-31,2014-01-31,2014-09-30,672.52,629.68
"1016",354261,"neon_9",2015,10,32.69,45.3371503848,-97.6663432136,1,9,2015-10-31,2015-01-31,2015-09-30,519.98,573.7
"1016",354261,"neon_9",2016,10,55.64,45.3371503848,-97.6663432136,1,9,2016-10-31,2016-01-31,2016-09-30,604.89,534.49
"1016",354261,"neon_9",2010,1,26.51,45.3371503848,-97.6663432136,1,9,2010-01-31,2010-01-31,2010-09-30,715.78,741.82
"1016",354261,"neon_9",2011,2,35.36,45.3371503848,-97.6663432136,1,9,2011-02-28,2011-01-31,2011-09-30,702,648.13
"1016",354261,"neon_9",2012,3,15,45.3371503848,-97.6663432136,1,9,2012-03-31,2012-01-31,2012-09-30,522.29,480.03
"1016",354261,"neon_9",2009,11,2.1,45.3371503848,-97.6663432136,1,9,2009-11-30,2009-01-31,2009-09-30,731.94,681.79
"1016",351497,"neon_9",2018,4,38.15,45.310645506,-97.6565587194,1,9,2018-04-30,2018-01-31,2018-09-30,518.51,563.75
"1016",351497,"neon_9",2013,9,61.83,45.310645506,-97.6565587194,1,9,2013-09-30,2013-01-31,2013-09-30,570.84,632.83
"1016",351497,"neon_9",2017,8,92.1,45.310645506,-97.6565587194,1,9,2017-08-31,2017-01-31,2017-09-30,600.93,615.28
"1016",351497,"neon_9",2014,1,22.84,45.310645506,-97.6565587194,1,9,2014-01-31,2014-01-31,2014-09-30,672.52,629.68
"1016",351497,"neon_9",2015,10,32.69,45.310645506,-97.6565587194,1,9,2015-10-31,2015-01-31,2015-09-30,519.98,573.7
"1016",351497,"neon_9",2016,10,55.64,45.310645506,-97.6565587194,1,9,2016-10-31,2016-01-31,2016-09-30,604.89,534.49
"1016",351497,"neon_9",2010,1,26.51,45.310645506,-97.6565587194,1,9,2010-01-31,2010-01-31,2010-09-30,715.78,741.82
"1016",351497,"neon_9",2011,2,35.36,45.310645506,-97.6565587194,1,9,2011-02-28,2011-01-31,2011-09-30,702,648.13
"1016",351497,"neon_9",2012,3,15,45.310645506,-97.6565587194,1,9,2012-03-31,2012-01-31,2012-09-30,522.29,480.03
"1016",351497,"neon_9",2009,11,2.1,45.310645506,-97.6565587194,1,9,2009-11-30,2009-01-31,2009-09-30,731.94,681.79
"1016",351625,"neon_9",2011,11,2.59,45.4694725478,-97.4548144749,1,9,2011-11-30,2011-01-31,2011-09-30,674.08,722.83
"1016",351625,"neon_9",2012,12,15.58,45.4694725478,-97.4548144749,1,9,2012-12-31,2012-01-31,2012-09-30,617.75,434.25
"1016",351625,"neon_9",2014,12,11.86,45.4694725478,-97.4548144749,1,9,2014-12-31,2014-01-31,2014-09-30,676.01,665.56
"1016",351625,"neon_9",2010,1,24.88,45.4694725478,-97.4548144749,1,9,2010-01-31,2010-01-31,2010-09-30,689.33,735.16
"1016",351625,"neon_9",2013,2,42.54,45.4694725478,-97.4548144749,1,9,2013-02-28,2013-01-31,2013-09-30,509.46,622.42
"1016",351625,"neon_9",2009,7,82.52,45.4694725478,-97.4548144749,1,9,2009-07-31,2009-01-31,2009-09-30,682.38,659.85
"1016",351625,"neon_9",2017,7,44.34,45.4694725478,-97.4548144749,1,9,2017-07-31,2017-01-31,2017-09-30,677.49,634.88
"1016",351625,"neon_9",2018,5,59.52,45.4694725478,-97.4548144749,1,9,2018-05-31,2018-01-31,2018-09-30,513.71,599.77
"1016",351625,"neon_9",2015,12,31.33,45.4694725478,-97.4548144749,1,9,2015-12-31,2015-01-31,2015-09-30,560.6,499.85
"1016",351625,"neon_9",2016,2,16.19,45.4694725478,-97.4548144749,1,9,2016-02-29,2016-01-31,2016-09-30,517.41,587.59
"1016",351789,"neon_9",2010,6,73.75,47.0551937816,-99.2807851994,1,9,2010-06-30,2010-01-31,2010-09-30,469.03,638.22
"1016",351789,"neon_9",2016,10,29.2,47.0551937816,-99.2807851994,1,9,2016-10-31,2016-01-31,2016-09-30,469.11,623.93
"1016",351789,"neon_9",2017,1,10.4,47.0551937816,-99.2807851994,1,9,2017-01-31,2017-01-31,2017-09-30,691.66,448.87
"1016",351789,"neon_9",2018,1,3.66,47.0551937816,-99.2807851994,1,9,2018-01-31,2018-01-31,2018-09-30,343.46,516.78
"1016",351789,"neon_9",2014,7,51.84,47.0551937816,-99.2807851994,1,9,2014-07-31,2014-01-31,2014-09-30,613.57,550.59
"1016",351789,"neon_9",2013,10,112.42,47.0551937816,-99.2807851994,1,9,2013-10-31,2013-01-31,2013-09-30,381.03,548.92
"1016",351789,"neon_9",2015,9,11.84,47.0551937816,-99.2807851994,1,9,2015-09-30,2015-01-31,2015-09-30,454.46,453.63
"1016",351789,"neon_9",2009,8,45.72,47.0551937816,-99.2807851994,1,9,2009-08-31,2009-01-31,2009-09-30,541.86,487.84
"1016",351789,"neon_9",2011,3,31.83,47.0551937816,-99.2807851994,1,9,2011-03-31,2011-01-31,2011-09-30,574.35,648.67
"1016",351789,"neon_9",2012,2,8.63,47.0551937816,-99.2807851994,1,9,2012-02-29,2012-01-31,2012-09-30,620.31,356.51
"1016",354761,"neon_9",2014,10,16.91,46.1366742336,-98.9038956616,1,9,2014-10-31,2014-01-31,2014-09-30,612.92,707.38
"1016",354761,"neon_9",2009,7,68.3,46.1366742336,-98.9038956616,1,9,2009-07-31,2009-01-31,2009-09-30,598.73,603.11
"1016",354761,"neon_9",2016,3,36.62,46.1366742336,-98.9038956616,1,9,2016-03-31,2016-01-31,2016-09-30,542.85,727.56
"1016",354761,"neon_9",2017,11,5.12,46.1366742336,-98.9038956616,1,9,2017-11-30,2017-01-31,2017-09-30,819.74,514.89
"1016",354761,"neon_9",2015,3,12.39,46.1366742336,-98.9038956616,1,9,2015-03-31,2015-01-31,2015-09-30,545.13,527.34
"1016",354761,"neon_9",2010,10,9.61,46.1366742336,-98.9038956616,1,9,2010-10-31,2010-01-31,2010-09-30,620.19,618.12
"1016",354761,"neon_9",2011,6,131.41,46.1366742336,-98.9038956616,1,9,2011-06-30,2011-01-31,2011-09-30,529.85,642.59
"1016",354761,"neon_9",2018,1,2.16,46.1366742336,-98.9038956616,1,9,2018-01-31,2018-01-31,2018-09-30,383.76,514.97
"1016",354761,"neon_9",2012,8,34.27,46.1366742336,-98.9038956616,1,9,2012-08-31,2012-01-31,2012-09-30,597.55,384.31
"1016",354761,"neon_9",2013,10,162.93,46.1366742336,-98.9038956616,1,9,2013-10-31,2013-01-31,2013-09-30,395.63,449.52
"1016",352222,"neon_9",2010,3,35.48,45.4922168616,-97.7100423661,1,9,2010-03-31,2010-01-31,2010-09-30,702.28,713.49
"1016",352222,"neon_9",2011,7,167.4,45.4922168616,-97.7100423661,1,9,2011-07-31,2011-01-31,2011-09-30,655.77,676
"1016",352222,"neon_9",2013,1,20.86,45.4922168616,-97.7100423661,1,9,2013-01-31,2013-01-31,2013-09-30,511.89,603.17
"1016",352222,"neon_9",2015,9,18.46,45.4922168616,-97.7100423661,1,9,2015-09-30,2015-01-31,2015-09-30,531.64,503.67
"1016",352222,"neon_9",2016,12,32.32,45.4922168616,-97.7100423661,1,9,2016-12-31,2016-01-31,2016-09-30,529.11,571.24
"1016",352222,"neon_9",2014,10,10.69,45.4922168616,-97.7100423661,1,9,2014-10-31,2014-01-31,2014-09-30,641.83,622.27
"1016",352222,"neon_9",2009,12,34.08,45.4922168616,-97.7100423661,1,9,2009-12-31,2009-01-31,2009-09-30,690.55,686.89
"1016",352222,"neon_9",2017,12,8.86,45.4922168616,-97.7100423661,1,9,2017-12-31,2017-01-31,2017-09-30,636.07,575.01
"1016",352222,"neon_9",2012,4,109.47,45.4922168616,-97.7100423661,1,9,2012-04-30,2012-01-31,2012-09-30,596.08,447.9
"1016",352222,"neon_9",2018,10,71.32,45.4922168616,-97.7100423661,1,9,2018-10-31,2018-01-31,2018-09-30,466.52,524.26
"1016",352329,"neon_9",2010,9,117.59,45.7013587044,-97.5271182487,1,9,2010-09-30,2010-01-31,2010-09-30,709.99,726.19
"1016",352329,"neon_9",2012,10,96.24,45.7013587044,-97.5271182487,1,9,2012-10-31,2012-01-31,2012-09-30,689.29,441.02
"1016",352329,"neon_9",2009,10,143.7,45.7013587044,-97.5271182487,1,9,2009-10-31,2009-01-31,2009-09-30,714.93,705.32
"1016",352329,"neon_9",2013,11,5.63,45.7013587044,-97.5271182487,1,9,2013-11-30,2013-01-31,2013-09-30,533.51,656.79
"1016",352329,"neon_9",2014,11,28.8,45.7013587044,-97.5271182487,1,9,2014-11-30,2014-01-31,2014-09-30,694.36,673.74
"1016",352329,"neon_9",2011,8,96.74,45.7013587044,-97.5271182487,1,9,2011-08-31,2011-01-31,2011-09-30,649.3,782.03
"1016",352329,"neon_9",2016,4,66.36,45.7013587044,-97.5271182487,1,9,2016-04-30,2016-01-31,2016-09-30,512.76,569.44
"1016",352329,"neon_9",2015,5,122.82,45.7013587044,-97.5271182487,1,9,2015-05-31,2015-01-31,2015-09-30,564.52,499.33
"1016",352329,"neon_9",2018,4,15.7,45.7013587044,-97.5271182487,1,9,2018-04-30,2018-01-31,2018-09-30,479.22,549.82
"1016",352329,"neon_9",2017,1,21.39,45.7013587044,-97.5271182487,1,9,2017-01-31,2017-01-31,2017-09-30,680.67,622.89
"1016",354467,"neon_9",2009,9,75.68,45.6689232733,-97.276425943,1,9,2009-09-30,2009-01-31,2009-09-30,741.96,668.01
"1016",354467,"neon_9",2018,10,90.23,45.6689232733,-97.276425943,1,9,2018-10-31,2018-01-31,2018-09-30,469.98,569.01
"1016",354467,"neon_9",2013,3,22.67,45.6689232733,-97.276425943,1,9,2013-03-31,2013-01-31,2013-09-30,543.67,663.77
"1016",354467,"neon_9",2010,10,58.15,45.6689232733,-97.276425943,1,9,2010-10-31,2010-01-31,2010-09-30,692.04,766.8
"1016",354467,"neon_9",2016,7,181.15,45.6689232733,-97.276425943,1,9,2016-07-31,2016-01-31,2016-09-30,546.13,570.83
"1016",354467,"neon_9",2017,11,3.83,45.6689232733,-97.276425943,1,9,2017-11-30,2017-01-31,2017-09-30,682,611.66
"1016",354467,"neon_9",2015,2,14.36,45.6689232733,-97.276425943,1,9,2015-02-28,2015-01-31,2015-09-30,603.23,529.74
"1016",354467,"neon_9",2014,4,78.69,45.6689232733,-97.276425943,1,9,2014-04-30,2014-01-31,2014-09-30,727.34,728.74
"1016",354467,"neon_9",2012,8,31.84,45.6689232733,-97.276425943,1,9,2012-08-31,2012-01-31,2012-09-30,680.15,454.98
"1016",354467,"neon_9",2011,9,15.98,45.6689232733,-97.276425943,1,9,2011-09-30,2011-01-31,2011-09-30,679.15,781.28
"1016",354471,"neon_9",2009,9,75.68,45.6776680838,-97.2512803477,1,9,2009-09-30,2009-01-31,2009-09-30,741.96,668.01
"1016",354471,"neon_9",2018,10,90.23,45.6776680838,-97.2512803477,1,9,2018-10-31,2018-01-31,2018-09-30,469.98,569.01
"1016",354471,"neon_9",2013,3,22.67,45.6776680838,-97.2512803477,1,9,2013-03-31,2013-01-31,2013-09-30,543.67,663.77
"1016",354471,"neon_9",2010,10,58.15,45.6776680838,-97.2512803477,1,9,2010-10-31,2010-01-31,2010-09-30,692.04,766.8
"1016",354471,"neon_9",2016,7,181.15,45.6776680838,-97.2512803477,1,9,2016-07-31,2016-01-31,2016-09-30,546.13,570.83
"1016",354471,"neon_9",2017,11,3.83,45.6776680838,-97.2512803477,1,9,2017-11-30,2017-01-31,2017-09-30,682,611.66
"1016",354471,"neon_9",2015,2,14.36,45.6776680838,-97.2512803477,1,9,2015-02-28,2015-01-31,2015-09-30,603.23,529.74
"1016",354471,"neon_9",2014,4,78.69,45.6776680838,-97.2512803477,1,9,2014-04-30,2014-01-31,2014-09-30,727.34,728.74
"1016",354471,"neon_9",2012,8,31.84,45.6776680838,-97.2512803477,1,9,2012-08-31,2012-01-31,2012-09-30,680.15,454.98
"1016",354471,"neon_9",2011,9,15.98,45.6776680838,-97.2512803477,1,9,2011-09-30,2011-01-31,2011-09-30,679.15,781.28
"1016",354558,"neon_9",2011,1,31.16,45.2015162182,-99.2336989942,1,9,2011-01-31,2011-01-31,2011-09-30,584.22,628.11
"1016",354558,"neon_9",2013,6,74.63,45.2015162182,-99.2336989942,1,9,2013-06-30,2013-01-31,2013-09-30,399.1,464.05
"1016",354558,"neon_9",2010,7,47.18,45.2015162182,-99.2336989942,1,9,2010-07-31,2010-01-31,2010-09-30,738.61,676.99
"1016",354558,"neon_9",2009,6,127.48,45.2015162182,-99.2336989942,1,9,2009-06-30,2009-01-31,2009-09-30,699.8,679.26
"1016",354558,"neon_9",2014,12,8.63,45.2015162182,-99.2336989942,1,9,2014-12-31,2014-01-31,2014-09-30,567.64,637.16
"1016",354558,"neon_9",2012,10,12.84,45.2015162182,-99.2336989942,1,9,2012-10-31,2012-01-31,2012-09-30,585.17,397.05
"1016",354558,"neon_9",2015,5,167.96,45.2015162182,-99.2336989942,1,9,2015-05-31,2015-01-31,2015-09-30,534.23,505.86
"1016",354558,"neon_9",2017,9,68.75,45.2015162182,-99.2336989942,1,9,2017-09-30,2017-01-31,2017-09-30,612.84,536.59
"1016",354558,"neon_9",2018,3,37.38,45.2015162182,-99.2336989942,1,9,2018-03-31,2018-01-31,2018-09-30,441.46,440.43
"1016",354558,"neon_9",2016,3,8.26,45.2015162182,-99.2336989942,1,9,2016-03-31,2016-01-31,2016-09-30,528.98,563.11
"1016",352036,"neon_9",2016,3,7.05,45.2518313542,-98.7530937175,1,9,2016-03-31,2016-01-31,2016-09-30,598.7,559.33
"1016",352036,"neon_9",2017,6,117.83,45.2518313542,-98.7530937175,1,9,2017-06-30,2017-01-31,2017-09-30,610.26,532.93
"1016",352036,"neon_9",2015,6,83.22,45.2518313542,-98.7530937175,1,9,2015-06-30,2015-01-31,2015-09-30,430.01,562.4
"1016",352036,"neon_9",2013,7,66.2,45.2518313542,-98.7530937175,1,9,2013-07-31,2013-01-31,2013-09-30,417.61,478.97
"1016",352036,"neon_9",2011,4,72.97,45.2518313542,-98.7530937175,1,9,2011-04-30,2011-01-31,2011-09-30,642.64,567.61
"1016",352036,"neon_9",2009,12,29.43,45.2518313542,-98.7530937175,1,9,2009-12-31,2009-01-31,2009-09-30,598.94,749.35
"1016",352036,"neon_9",2018,1,0.08,45.2518313542,-98.7530937175,1,9,2018-01-31,2018-01-31,2018-09-30,425.9,443.76
"1016",352036,"neon_9",2010,3,35.16,45.2518313542,-98.7530937175,1,9,2010-03-31,2010-01-31,2010-09-30,806.03,748.07
"1016",352036,"neon_9",2012,5,44.26,45.2518313542,-98.7530937175,1,9,2012-05-31,2012-01-31,2012-09-30,531.09,404.83
"1016",352036,"neon_9",2014,3,12.94,45.2518313542,-98.7530937175,1,9,2014-03-31,2014-01-31,2014-09-30,576.88,538.44
"1016",352761,"neon_9",2014,6,103.22,43.6935660373,-98.434558703,1,9,2014-06-30,2014-01-31,2014-09-30,687,546.38
"1016",352761,"neon_9",2013,5,124.91,43.6935660373,-98.434558703,1,9,2013-05-31,2013-01-31,2013-09-30,455.95,614.74
"1016",352761,"neon_9",2015,1,6.65,43.6935660373,-98.434558703,1,9,2015-01-31,2015-01-31,2015-09-30,490.43,545.99
"1016",352761,"neon_9",2010,10,21.52,43.6935660373,-98.434558703,1,9,2010-10-31,2010-01-31,2010-09-30,719.08,968.6
"1016",352761,"neon_9",2012,6,54.55,43.6935660373,-98.434558703,1,9,2012-06-30,2012-01-31,2012-09-30,653.24,463.25
"1016",352761,"neon_9",2011,1,22.94,43.6935660373,-98.434558703,1,9,2011-01-31,2011-01-31,2011-09-30,858.48,665.52
"1016",352761,"neon_9",2009,3,32.48,43.6935660373,-98.434558703,1,9,2009-03-31,2009-01-31,2009-09-30,611.77,704.98
"1016",352761,"neon_9",2016,5,150.11,43.6935660373,-98.434558703,1,9,2016-05-31,2016-01-31,2016-09-30,611.22,732.79
"1016",352761,"neon_9",2017,9,107.15,43.6935660373,-98.434558703,1,9,2017-09-30,2017-01-31,2017-09-30,695.74,619.43
"1016",352761,"neon_9",2018,11,15.24,43.6935660373,-98.434558703,1,9,2018-11-30,2018-01-31,2018-09-30,595,639.06
"1016",352881,"neon_9",2015,10,33.09,45.3967705844,-97.7463719884,1,9,2015-10-31,2015-01-31,2015-09-30,484.79,541.72
"1016",352881,"neon_9",2009,5,28.91,45.3967705844,-97.7463719884,1,9,2009-05-31,2009-01-31,2009-09-30,697.94,656.58
"1016",352881,"neon_9",2018,4,24.35,45.3967705844,-97.7463719884,1,9,2018-04-30,2018-01-31,2018-09-30,487.53,488.46
"1016",352881,"neon_9",2010,9,104.93,45.3967705844,-97.7463719884,1,9,2010-09-30,2010-01-31,2010-09-30,676.09,715.14
"1016",352881,"neon_9",2017,11,2.36,45.3967705844,-97.7463719884,1,9,2017-11-30,2017-01-31,2017-09-30,615.11,576.86
"1016",352881,"neon_9",2014,3,10.26,45.3967705844,-97.7463719884,1,9,2014-03-31,2014-01-31,2014-09-30,596.9,572.04
"1016",352881,"neon_9",2012,9,1.31,45.3967705844,-97.7463719884,1,9,2012-09-30,2012-01-31,2012-09-30,575.08,444.24
"1016",352881,"neon_9",2013,2,31.92,45.3967705844,-97.7463719884,1,9,2013-02-28,2013-01-31,2013-09-30,507.56,562
"1016",352881,"neon_9",2016,1,4.13,45.3967705844,-97.7463719884,1,9,2016-01-31,2016-01-31,2016-09-30,565.76,569.3
"1016",352881,"neon_9",2011,9,23.22,45.3967705844,-97.7463719884,1,9,2011-09-30,2011-01-31,2011-09-30,656.67,652.31
"1016",352933,"neon_9",2014,10,13.86,45.3734679499,-97.6697133067,1,9,2014-10-31,2014-01-31,2014-09-30,677.55,643.47
"1016",352933,"neon_9",2009,5,23.98,45.3734679499,-97.6697133067,1,9,2009-05-31,2009-01-31,2009-09-30,723.52,680.01
"1016",352933,"neon_9",2017,10,43.98,45.3734679499,-97.6697133067,1,9,2017-10-31,2017-01-31,2017-09-30,648.91,621.75
"1016",352933,"neon_9",2018,8,61.48,45.3734679499,-97.6697133067,1,9,2018-08-31,2018-01-31,2018-09-30,528.48,532.3
"1016",352933,"neon_9",2015,10,33.96,45.3734679499,-97.6697133067,1,9,2015-10-31,2015-01-31,2015-09-30,534.6,581.74
"1016",352933,"neon_9",2010,10,79.5,45.3734679499,-97.6697133067,1,9,2010-10-31,2010-01-31,2010-09-30,705.77,744.12
"1016",352933,"neon_9",2016,2,20.68,45.3734679499,-97.6697133067,1,9,2016-02-29,2016-01-31,2016-09-30,607.37,586.82
"1016",352933,"neon_9",2013,11,4.04,45.3734679499,-97.6697133067,1,9,2013-11-30,2013-01-31,2013-09-30,571.85,633.76
"1016",352933,"neon_9",2012,4,97.87,45.3734679499,-97.6697133067,1,9,2012-04-30,2012-01-31,2012-09-30,542.49,486.67
"1016",352933,"neon_9",2011,7,103.54,45.3734679499,-97.6697133067,1,9,2011-07-31,2011-01-31,2011-09-30,696.95,655.43
"1016",353055,"neon_6",2018,8,100.51,43.6620159805,-97.4526012276,1,9,2018-08-31,2018-01-31,2018-09-30,585.73,841.11
"1016",353055,"neon_6",2015,11,44.6,43.6620159805,-97.4526012276,1,9,2015-11-30,2015-01-31,2015-09-30,700.13,645.16
"1016",353055,"neon_6",2012,12,35.36,43.6620159805,-97.4526012276,1,9,2012-12-31,2012-01-31,2012-09-30,537.1,476.23
"1016",353055,"neon_6",2013,5,146.18,43.6620159805,-97.4526012276,1,9,2013-05-31,2013-01-31,2013-09-30,519.14,668.28
"1016",353055,"neon_6",2011,7,63.77,43.6620159805,-97.4526012276,1,9,2011-07-31,2011-01-31,2011-09-30,866.55,577.31
"1016",353055,"neon_6",2017,11,1.78,43.6620159805,-97.4526012276,1,9,2017-11-30,2017-01-31,2017-09-30,739.51,625.58
"1016",353055,"neon_6",2016,8,54.77,43.6620159805,-97.4526012276,1,9,2016-08-31,2016-01-31,2016-09-30,694.94,734.6
"1016",353055,"neon_6",2010,10,24.43,43.6620159805,-97.4526012276,1,9,2010-10-31,2010-01-31,2010-09-30,833.69,982.11
"1016",353055,"neon_6",2009,4,55.93,43.6620159805,-97.4526012276,1,9,2009-04-30,2009-01-31,2009-09-30,662.02,817.19
"1016",353055,"neon_6",2014,4,27.47,43.6620159805,-97.4526012276,1,9,2014-04-30,2014-01-31,2014-09-30,740.38,771.76
"1016",352541,"neon_9",2011,6,109.23,47.7573989124,-99.1662686825,1,9,2011-06-30,2011-01-31,2011-09-30,690.11,680
"1016",352541,"neon_9",2010,9,131.46,47.7573989124,-99.1662686825,1,9,2010-09-30,2010-01-31,2010-09-30,488.86,701.79
"1016",352541,"neon_9",2014,3,15.05,47.7573989124,-99.1662686825,1,9,2014-03-31,2014-01-31,2014-09-30,518.43,512.52
"1016",352541,"neon_9",2016,11,23.66,47.7573989124,-99.1662686825,1,9,2016-11-30,2016-01-31,2016-09-30,404.55,592.49
"1016",352541,"neon_9",2013,3,31.3,47.7573989124,-99.1662686825,1,9,2013-03-31,2013-01-31,2013-09-30,458.71,488.65
"1016",352541,"neon_9",2009,1,20.91,47.7573989124,-99.1662686825,1,9,2009-01-31,2009-01-31,2009-09-30,619.45,531.5
"1016",352541,"neon_9",2012,2,10.02,47.7573989124,-99.1662686825,1,9,2012-02-29,2012-01-31,2012-09-30,613.12,386.04
"1016",352541,"neon_9",2015,5,114.67,47.7573989124,-99.1662686825,1,9,2015-05-31,2015-01-31,2015-09-30,393.31,355.93
"1016",352541,"neon_9",2017,9,70.74,47.7573989124,-99.1662686825,1,9,2017-09-30,2017-01-31,2017-09-30,627.91,492.47
"1016",352541,"neon_9",2018,4,2.32,47.7573989124,-99.1662686825,1,9,2018-04-30,2018-01-31,2018-09-30,424.54,421.56
"1016",350218,"neon_9",2011,11,2.59,45.5318310206,-97.4661774835,1,9,2011-11-30,2011-01-31,2011-09-30,674.08,722.83
"1016",350218,"neon_9",2012,12,15.58,45.5318310206,-97.4661774835,1,9,2012-12-31,2012-01-31,2012-09-30,617.75,434.25
"1016",350218,"neon_9",2014,12,11.86,45.5318310206,-97.4661774835,1,9,2014-12-31,2014-01-31,2014-09-30,676.01,665.56
"1016",350218,"neon_9",2010,1,24.88,45.5318310206,-97.4661774835,1,9,2010-01-31,2010-01-31,2010-09-30,689.33,735.16
